"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2022;"77450";"2100140";"cloquintocet-mexyl";"99607-70-2";"0.0625";"Autre";"";"Non"
2022;"77450";"2100140";"pinoxaden";"243973-20-8";"0.25";"CMR";"";"Non"
2022;"77450";"2100151";"pyraclostrobine";"175013-18-0";"2";"Santé A";"";"Non"
2022;"77450";"2100175";"prothioconazole";"178928-70-6";"0.156";"Env A";"";"Non"
2022;"77450";"2100186";"glyphosate";"1071-83-6";"108";"Env A";"";"Non"
2022;"77450";"2100206";"glyphosate";"1071-83-6";"64.8";"Env A";"";"Non"
2022;"77450";"2100245";"prothioconazole";"178928-70-6";"1.25";"Env A";"";"Non"
2022;"77450";"2100245";"tebuconazole";"107534-96-3";"1.25";"CMR";"";"Non"
2022;"77450";"2110095";"cloquintocet-mexyl";"99607-70-2";"0.95625";"Autre";"";"Non"
2022;"77450";"2110095";"florasulame";"145701-23-1";"0.425";"Env A";"";"Non"
2022;"77450";"2110095";"pinoxaden";"243973-20-8";"3.825";"CMR";"";"Non"
2022;"77450";"2110102";"difenoconazole";"119446-68-3";"3.8955";"Env A";"";"Non"
2022;"77450";"2110102";"fludioxonil";"131341-86-1";"3.8955";"Env A";"";"Non"
2022;"77450";"2110102";"sedaxane";"874967-67-6";"7.791";"CMR";"";"Non"
2022;"77450";"2110147";"fludioxonil";"131341-86-1";"7.5";"Env A";"";"Non"
2022;"77450";"2110151";"clodinafop-propargyl";"105512-06-9";"3";"Env A";"";"Non"
2022;"77450";"2110151";"cloquintocet-mexyl";"99607-70-2";"0.75";"Autre";"";"Non"
2022;"77450";"2110151";"prosulfocarbe";"52888-80-9";"240";"Env A";"";"Non"
2022;"77450";"2110192";"metsulfuron-methyl";"74223-64-6";"0.3";"Env A";"Substitution";"Non"
2022;"77450";"2120117";"2,4-d";"94-75-7";"0.29";"Env B";"";"Non"
2022;"77450";"2120117";"triclopyr";"55335-06-3";"0.3235";"Env B";"";"Non"
2022;"77450";"2120120";"bentazone";"25057-89-0";"16.8";"Env B";"";"Non"
2022;"77450";"2120120";"imazamox";"114311-32-9";"0.784";"Env A";"Substitution";"Non"
2022;"77450";"2130059";"lambda-cyhalothrine";"91465-08-6";"1";"Santé A";"Substitution";"Non"
2022;"77450";"2130061";"metconazole";"125116-23-6";"4.2";"CMR";"";"Non"
2022;"77450";"2130068";"diflufenicanil";"83164-33-4";"2.5";"Env B";"";"Non"
2022;"77450";"2130069";"diflufenicanil";"83164-33-4";"22.5";"Env B";"";"Non"
2022;"77450";"2130083";"lambda-cyhalothrine";"91465-08-6";"0.3";"Santé A";"Substitution";"Non"
2022;"77450";"2130152";"fluopyram";"658066-35-4";"7.50";"Env A";"";"Non"
2022;"77450";"2130152";"trifloxystrobine";"141517-21-7";"7.50";"Env A";"";"Non"
2022;"77450";"2130202";"fluopyram";"658066-35-4";"2.5";"Env A";"";"Non"
2022;"77450";"2130202";"prothioconazole";"178928-70-6";"2.5";"Env A";"";"Non"
2022;"77450";"2130242";"chlorotoluron";"15545-48-9";"66";"CMR";"";"Non"
2022;"77450";"2130242";"diflufenicanil";"83164-33-4";"4.4";"Env B";"";"Non"
2022;"77450";"2130266";"bromuconazole";"116255-48-2";"1.67";"CMR";"";"Non"
2022;"77450";"2130266";"tebuconazole";"107534-96-3";"1.07";"CMR";"";"Non"
2022;"77450";"2140008";"bentazone";"25057-89-0";"7.83";"Env B";"";"Non"
2022;"77450";"2140042";"clomazone";"81777-89-1";"1.08";"Env A";"";"Non"
2022;"77450";"2140051";"fluxapyroxad";"907204-31-3";"1.00233";"Santé A";"";"Non"
2022;"77450";"2140052";"clopyralid";"1702-17-6";"7";"Autre";"";"Non"
2022;"77450";"2140098";"aminopyralid";"150114-71-9";"0.3689";"Env A";"";"Non"
2022;"77450";"2140098";"propyzamide";"23950-58-5";"35";"CMR";"Substitution";"Non"
2022;"77450";"2140173";"fluxapyroxad";"907204-31-3";"0.625";"Santé A";"";"Non"
2022;"77450";"2140173";"metconazole";"125116-23-6";"0.45";"CMR";"";"Non"
2022;"77450";"2140207";"clodinafop-propargyl";"105512-06-9";"5";"Env A";"";"Non"
2022;"77450";"2140207";"cloquintocet-mexyl";"99607-70-2";"1.25";"Autre";"";"Non"
2022;"77450";"2140257";"iodosulfuron-methyl-sodium";"144550-36-7";"0.34";"Env A";"";"Non"
2022;"77450";"2140257";"mefenpyr-diethyl";"135590-91-9";"5.1";"Autre";"";"Non"
2022;"77450";"2140257";"mesosulfuron-methyl";"208465-21-8";"1.7";"Env A";"";"Non"
2022;"77450";"2150019";"silthiofam";"175217-20-6";"3.75";"Env A";"";"Non"
2022;"77450";"2150140";"glyphosate";"1071-83-6";"286.2";"Env A";"";"Non"
2022;"77450";"2150417";"bacillus thuringiensis ssp kurstaki souche abts-351";"68038-71-1";"0.234986";"Autre";"";"Non"
2022;"77450";"2150752";"prosulfocarbe";"52888-80-9";"368";"Env A";"";"Non"
2022;"77450";"2150757";"diflufenicanil";"83164-33-4";"0.4";"Env B";"";"Non"
2022;"77450";"2150757";"glyphosate";"1071-83-6";"2.5";"Env A";"";"Non"
2022;"77450";"2160226";"phosphate ferrique";"10045-86-0";"8.6152";"Autre";"";"Non"
2022;"77450";"2160479";"s-metolachlore";"87392-12-9";"19.2";"Env A";"";"Non"
2022;"77450";"2160617";"benzovindiflupyr";"1072957-71-1";"8";"Santé A";"Substitution";"Non"
2022;"77450";"2160724";"azoxystrobine";"131860-33-8";"5.625";"Santé A";"";"Non"
2022;"77450";"2160724";"difenoconazole";"119446-68-3";"5.625";"Env A";"";"Non"
2022;"77450";"2160860";"difenoconazole";"119446-68-3";"7.5";"Env A";"";"Non"
2022;"77450";"2160920";"fluroxypyr-meptyl";"81406-37-3";"9.7250";"Env A";"";"Non"
2022;"77450";"2160920";"metsulfuron-methyl";"74223-64-6";"0.250";"Env A";"Substitution";"Non"
2022;"77450";"2160920";"thifensulfuron-methyle";"79277-27-3";"1.50";"Env A";"";"Non"
2022;"77450";"2160931";"bixafen";"581809-46-3";"0.975";"Env A";"";"Non"
2022;"77450";"2160931";"fluopyram";"658066-35-4";"0.975";"Env A";"";"Non"
2022;"77450";"2160931";"prothioconazole";"178928-70-6";"1.95";"Env A";"";"Non"
2022;"77450";"2160937";"cloquintocet-mexyl";"99607-70-2";"0.792";"Autre";"";"Non"
2022;"77450";"2160937";"florasulame";"145701-23-1";"0.66";"Env A";"";"Non"
2022;"77450";"2160937";"halauxifen-methyl";"943831-98-9";"0.825";"Env A";"";"Non"
2022;"77450";"2160959";"benzovindiflupyr";"1072957-71-1";"9";"Santé A";"Substitution";"Non"
2022;"77450";"2160959";"prothioconazole";"178928-70-6";"18";"Env A";"";"Non"
2022;"77450";"2170208";"iodosulfuron-methyl-sodium";"144550-36-7";"0.054";"Env A";"";"Non"
2022;"77450";"2170208";"mefenpyr-diethyl";"135590-91-9";"0.81";"Autre";"";"Non"
2022;"77450";"2170208";"mesosulfuron-methyl";"208465-21-8";"0.27";"Env A";"";"Non"
2022;"77450";"2170381";"mesotrione";"104206-82-8";"4.55";"CMR";"";"Non"
2022;"77450";"2170381";"terbuthylazine";"5915-41-3";"21.45";"Env A";"";"Non"
2022;"77450";"2170424";"mesotrione";"104206-82-8";"0.5";"CMR";"";"Non"
2022;"77450";"2170752";"sedaxane";"874967-67-6";"10.645";"CMR";"";"Non"
2022;"77450";"2170757";"prochloraze";"67747-09-5";"57.405";"Env A";"";"Non"
2022;"77450";"2170757";"tebuconazole";"107534-96-3";"28.595";"CMR";"";"Non"
2022;"77450";"2170933";"prohexadione-calcium";"127277-53-6";"6.3";"Env B";"";"Non"
2022;"77450";"2170933";"trinexapac-ethyl";"95266-40-3";"9.45";"Env A";"";"Non"
2022;"77450";"2171054";"diflufenicanil";"83164-33-4";"7";"Env B";"";"Non"
2022;"77450";"2171054";"flufenacet";"142459-58-3";"14";"Env A";"";"Non"
2022;"77450";"2171111";"metamitrone";"41394-05-2";"21";"Env A";"";"Non"
2022;"77450";"2171141";"chlormequat chlorure";"999-81-5";"18";"Autre";"";"Non"
2022;"77450";"2171141";"ethephon";"16672-87-0";"9";"Santé A";"";"Non"
2022;"77450";"2171204";"triflusulfuron-methyl";"126535-15-7";"11";"CMR";"";"Non"
2022;"77450";"2171253";"bacillus amyloliquefaciens souche mbi 600";"NC";"";"Autre";"";"Non"
2022;"77450";"2180124";"metalaxyl";"57837-19-1";"0.1398";"Env B";"";"Non"
2022;"77450";"2180124";"prothioconazole";"178928-70-6";"0.699";"Env A";"";"Non"
2022;"77450";"2180807";"diflufenicanil";"83164-33-4";"0.4";"Env B";"";"Non"
2022;"77450";"2180807";"flufenacet";"142459-58-3";"1.6";"Env A";"";"Non"
2022;"77450";"2180807";"pendimethaline";"40487-42-1";"6.66";"Env A";"Substitution";"Non"
2022;"77450";"2190062";"halauxifen-methyl";"943831-98-9";"0.14";"Env A";"";"Non"
2022;"77450";"2190062";"piclorame";"1918-02-1";"0.672";"Env A";"";"Non"
2022;"77450";"2190097";"metamitrone";"41394-05-2";"145.605";"Env A";"";"Non"
2022;"77450";"2190097";"quinmerac";"90717-03-6";"18.105";"Env A";"";"Non"
2022;"77450";"2190149";"flufenacet";"142459-58-3";"6";"Env A";"";"Non"
2022;"77450";"2190173";"metaldehyde";"108-62-3";"1.26";"CMR";"";"Non"
2022;"77450";"2190173";"phosphate ferrique";"10045-86-0";"2.0412";"Autre";"";"Non"
2022;"77450";"2190214";"aclonifen";"74070-46-5";"40.5";"CMR";"";"Non"
2022;"77450";"2190214";"diflufenicanil";"83164-33-4";"5.4";"Env B";"";"Non"
2022;"77450";"2190214";"flufenacet";"142459-58-3";"6.75";"Env A";"";"Non"
2022;"77450";"2190321";"folpel";"133-07-3";"32.5";"CMR";"";"Non"
2022;"77450";"2190461";"2,4-mcpa";"94-74-6";"105";"Env A";"";"Non"
2022;"77450";"2190634";"azoxystrobine";"131860-33-8";"23.75";"Santé A";"";"Non"
2022;"77450";"2190639";"dimethenamide-p (dmta-p)";"163515-14-8";"12";"Env A";"";"Non"
2022;"77450";"2190639";"metazachlore";"67129-08-2";"36";"CMR";"";"Non"
2022;"77450";"2190639";"quinmerac";"90717-03-6";"12";"Env A";"";"Non"
2022;"77450";"2190686";"fluxapyroxad";"907204-31-3";"7.5";"Santé A";"";"Non"
2022;"77450";"2190686";"mefentrifluconazole";"1417782-03-6";"15";"Env A";"";"Non"
2022;"77450";"2190687";"fludioxonil";"131341-86-1";"1.5";"Env A";"";"Non"
2022;"77450";"2190722";"aclonifen";"74070-46-5";"24";"CMR";"";"Non"
2022;"77450";"2190883";"prothioconazole";"178928-70-6";"7.5";"Env A";"";"Non"
2022;"77450";"2200066";"fenpicoxamide";"517875-34-2";"1";"Env A";"";"Non"
2022;"77450";"2200275";"triflusulfuron-methyl";"126535-15-7";"1.5";"CMR";"";"Non"
2022;"77450";"2200519";"benoxacor";"98730-04-2";"1.8";"Autre";"";"Non"
2022;"77450";"2200519";"s-metolachlore";"87392-12-9";"36.6";"Env A";"";"Non"
2022;"77450";"2200521";"tebuconazole";"107534-96-3";"6.25";"CMR";"";"Non"
2022;"77450";"2200756";"prohexadione-calcium";"127277-53-6";"1";"Env B";"";"Non"
2022;"77450";"2200844";"phenmediphame";"13684-63-4";"46.4";"Env A";"";"Non"
2022;"77450";"2210138";"metazachlore";"67129-08-2";"14";"CMR";"";"Non"
2022;"77450";"2210138";"quinmerac";"90717-03-6";"3.5";"Env A";"";"Non"
2022;"77450";"2210568";"fluxapyroxad";"907204-31-3";"1.266";"Santé A";"";"Non"
2022;"77450";"2210568";"mefentrifluconazole";"1417782-03-6";"1.334";"Env A";"";"Non"
2022;"77450";"2210614";"clomazone";"81777-89-1";"3.6";"Env A";"";"Non"
2022;"77450";"2210699";"diflufenicanil";"83164-33-4";"16.8";"Env B";"";"Non"
2022;"77450";"2210699";"flufenacet";"142459-58-3";"33.6";"Env A";"";"Non"
2022;"77450";"2211140";"chlorotoluron";"15545-48-9";"45";"CMR";"";"Non"
2022;"77450";"2220324";"aclonifen";"74070-46-5";"87.75";"CMR";"";"Non"
2022;"77450";"2220324";"diflufenicanil";"83164-33-4";"11.7";"Env B";"";"Non"
2022;"77450";"2220324";"flufenacet";"142459-58-3";"14.625";"Env A";"";"Non"
2022;"77450";"7200313";"alcools terpeniques";"98-55-5";"119.7";"Autre";"";"Non"
2022;"77450";"7700706";"2,4-d";"94-75-7";"2.8";"Env B";"";"Non"
2022;"77450";"7700706";"dicamba";"1918-00-9";"0.4";"Env B";"";"Non"
2022;"77450";"7900753";"clopyralid (sous forme de sel de monoethanolamine)";"57754-85-5";"3.5";"Autre";"";"Non"
2022;"77450";"8000084";"2,4-mcpa";"94-74-6";"80";"Env A";"";"Non"
2022;"77450";"8100345";"hymexazol";"10004-44-1";"2.870";"CMR";"";"Non"
2022;"77450";"8400096";"dicamba";"1918-00-9";"7.2";"Env B";"";"Non"
2022;"77450";"8400574";"propyzamide";"23950-58-5";"46";"CMR";"Substitution";"Non"
2022;"77450";"8700002";"chlorotoluron";"15545-48-9";"270";"CMR";"";"Non"
2022;"77450";"8700462";"prosulfocarbe";"52888-80-9";"392";"Env A";"";"Non"
2022;"77450";"8800029";"phenmediphame";"13684-63-4";"24";"Env A";"";"Non"
2022;"77450";"8800395";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2022;"77450";"8800395";"pyrimicarbe";"23103-98-2";"2";"CMR";"";"Non"
2022;"77450";"8800941";"metaldehyde";"108-62-3";"5.28";"CMR";"";"Non"
2022;"77450";"8900564";"tau-fluvalinate";"102851-06-9";"20.4";"Env A";"";"Non"
2022;"77450";"9000069";"ethofumesate";"26225-79-6";"7.5";"Env A";"";"Non"
2022;"77450";"9000184";"2,4-mcpa";"94-74-6";"56";"Env A";"";"Non"
2022;"77450";"9000184";"clopyralid";"1702-17-6";"5.6";"Autre";"";"Non"
2022;"77450";"9000184";"fluroxypyr-meptyl";"81406-37-3";"16.128";"Env A";"";"Non"
2022;"77450";"9000490";"cycloxydime";"101205-02-1";"0.5";"CMR";"";"Non"
2022;"77450";"9000619";"chlorotoluron";"15545-48-9";"35";"CMR";"";"Non"
2022;"77450";"9000741";"tetraconazole";"112281-77-3";"11.25";"Env A";"";"Non"
2022;"77450";"9200073";"triflusulfuron-methyl";"126535-15-7";"6";"CMR";"";"Non"
2022;"77450";"9300189";"fluroxypyr";"69377-81-7";"0.2";"Env B";"";"Non"
2022;"77450";"9300189";"triclopyr";"55335-06-3";"0.6";"Env B";"";"Non"
2022;"77450";"9300322";"metamitrone";"41394-05-2";"63";"Env A";"";"Non"
2022;"77450";"9300487";"difenoconazole";"119446-68-3";"13.0";"Env A";"";"Non"
2022;"77450";"9300487";"fenpropidine";"67306-00-7";"48.750";"Env A";"";"Non"
2022;"77450";"9400052";"clethodime";"99129-21-2";"2.4";"Env B";"";"Non"
2022;"77450";"9400085";"etofenprox";"80844-07-1";"4.3125";"Santé A";"";"Non"
2022;"77450";"9400463";"phenmediphame";"13684-63-4";"60.8";"Env A";"";"Non"
2022;"77450";"9500040";"quizalofop-p-ethyl";"100646-51-3";"1.5";"Env A";"";"Non"
2022;"77450";"9500223";"prochloraze";"67747-09-5";"5.342";"Env A";"";"Non"
2022;"77450";"9500223";"tebuconazole";"107534-96-3";"2.65";"CMR";"";"Non"
2022;"77450";"9600093";"azoxystrobine";"131860-33-8";"30.84";"Santé A";"";"Non"
2022;"77450";"9600390";"glyphosate";"1071-83-6";"345.6";"Env A";"";"Non"
2022;"77450";"9800018";"clomazone";"81777-89-1";"2.4";"Env A";"";"Non"
2022;"77450";"9800018";"dimethachlore";"50563-36-5";"15";"Env A";"";"Non"
2022;"77450";"9800018";"napropamide";"15299-99-7";"15";"Env A";"";"Non"
2022;"77450";"9800100";"chlorotoluron";"15545-48-9";"28";"CMR";"";"Non"
2022;"77450";"9800106";"metribuzine";"21087-64-9";"17.5";"Env A";"";"Non"
2022;"77450";"9800182";"s-metolachlore";"87392-12-9";"9.6";"Env A";"";"Non"
2022;"77450";"9800336";"lambda-cyhalothrine";"91465-08-6";"7";"Santé A";"Substitution";"Non"
2022;"77450";"9900115";"clethodime";"99129-21-2";"18.6";"Env B";"";"Non"
2022;"77450";"9900251";"dimethenamide-p (dmta-p)";"163515-14-8";"21.6";"Env A";"";"Non"
2022;"77450";"9900262";"flazasulfuron";"104040-78-0";"0.15";"Env A";"";"Non"
2022;"77450";"9900446";"cymoxanil";"57966-95-7";"0.386";"CMR";"";"Non"
2022;"77450";"9900446";"fludioxonil";"131341-86-1";"0.193";"Env A";"";"Non"
2022;"77450";"9900446";"metalaxyl-m";"70630-17-0";"0.654656";"Autre";"";"Non"
2022;"77460";"2000044";"fluazifop-p-butyl";"79241-46-6";"8.75";"CMR";"";"Non"
2022;"77460";"2000046";"ethofumesate";"26225-79-6";"8.25";"Env A";"";"Non"
2022;"77460";"2000046";"metamitrone";"41394-05-2";"19.25";"Env A";"";"Non"
2022;"77460";"2000122";"metalaxyl-m";"70630-17-0";"0.081408";"Autre";"";"Non"
2022;"77460";"2000201";"silthiofam";"175217-20-6";"1.45125";"Env A";"";"Non"
2022;"77460";"2000299";"clomazone";"81777-89-1";"2.412";"Env A";"";"Non"
2022;"77460";"2000316";"esfenvalerate";"66230-04-4";"3.50";"Santé A";"Substitution";"Non"
2022;"77460";"2010030";"mepiquat-chlorure";"24307-26-4";"12.0";"Env B";"";"Non"
2022;"77460";"2010030";"prohexadione-calcium";"127277-53-6";"2.00";"Env B";"";"Non"
2022;"77460";"2010280";"metconazole";"125116-23-6";"3.6";"CMR";"";"Non"
2022;"77460";"2020099";"trifloxystrobine";"141517-21-7";"16";"Env A";"";"Non"
2022;"77460";"2030071";"metaldehyde";"108-62-3";"51";"CMR";"";"Non"
2022;"77460";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"0.034";"Autre";"";"Non"
2022;"77460";"2030323";"fludioxonil";"131341-86-1";"2.45225";"Env A";"";"Non"
2022;"77460";"2030342";"chlormequat chlorure";"999-81-5";"432.4";"Autre";"";"Non"
2022;"77460";"2040146";"tefluthrine";"79538-32-2";"2.690";"Santé A";"";"Non"
2022;"77460";"2050046";"flonicamide";"158062-67-0";"10";"Autre";"";"Non"
2022;"77460";"2050075";"boscalid";"188425-85-6";"46.25";"Env A";"";"Non"
2022;"77460";"2060050";"metrafenone";"220899-03-6";"0.03";"Env A";"";"Non"
2022;"77460";"2060084";"boscalid";"188425-85-6";"2.67";"Env A";"";"Non"
2022;"77460";"2060084";"pyraclostrobine";"175013-18-0";"0.67";"Santé A";"";"Non"
2022;"77460";"2060088";"benoxacor";"98730-04-2";"1.3";"Autre";"";"Non"
2022;"77460";"2060088";"mesotrione";"104206-82-8";"2.6";"CMR";"";"Non"
2022;"77460";"2060088";"s-metolachlore";"87392-12-9";"26";"Env A";"";"Non"
2022;"77460";"2060116";"prothioconazole";"178928-70-6";"7.5";"Env A";"";"Non"
2022;"77460";"2060118";"fluoxastrobine";"361377-29-9";"6.5";"CMR";"";"Non"
2022;"77460";"2060118";"prothioconazole";"178928-70-6";"13";"Env A";"";"Non"
2022;"77460";"2060131";"2,4-d";"94-75-7";"2.046";"Env B";"";"Non"
2022;"77460";"2060131";"triclopyr";"55335-06-3";"2.2792";"Env B";"";"Non"
2022;"77460";"2070184";"chlorotoluron";"15545-48-9";"300";"CMR";"";"Non"
2022;"77460";"2070184";"diflufenicanil";"83164-33-4";"18.75";"Env B";"";"Non"
2022;"77460";"2070221";"metazachlore";"67129-08-2";"16";"CMR";"";"Non"
2022;"77460";"2070221";"quinmerac";"90717-03-6";"4";"Env A";"";"Non"
2022;"77460";"2080026";"nicosulfuron";"111991-09-4";"0.9";"Env A";"";"Non"
2022;"77460";"2080049";"thiamethoxam";"153719-23-4";"8.052";"Env A";"";"Non"
2022;"77460";"2080117";"prosulfuron";"94125-34-5";"0.1500";"Env A";"Substitution";"Non"
2022;"77460";"2080125";"metsulfuron-methyl";"74223-64-6";"2.98";"Env A";"Substitution";"Non"
2022;"77460";"2080136";"pyridate";"55512-33-9";"6.75";"Env A";"";"Non"
2022;"77460";"2080145";"diflufenicanil";"83164-33-4";"56";"Env B";"";"Non"
2022;"77460";"2080145";"flufenacet";"142459-58-3";"112";"Env A";"";"Non"
2022;"77460";"2090016";"imazamox";"114311-32-9";"1.670";"Env A";"Substitution";"Non"
2022;"77460";"2090016";"pendimethaline";"40487-42-1";"25.0";"Env A";"Substitution";"Non"
2022;"77460";"2090037";"dicamba";"1918-00-9";"8.0";"Env B";"";"Non"
2022;"77460";"2090037";"prosulfuron";"94125-34-5";"0.80";"Env A";"Substitution";"Non"
2022;"77460";"2090039";"ethofumesate";"26225-79-6";"19.15";"Env A";"";"Non"
2022;"77460";"2090041";"cloquintocet-mexyl";"99607-70-2";"0.975";"Autre";"";"Non"
2022;"77460";"2090041";"pyroxsulame";"422556-08-9";"0.975";"Env A";"";"Non"
2022;"77460";"2090042";"cloquintocet-mexyl";"99607-70-2";"0.8196";"Autre";"";"Non"
2022;"77460";"2090042";"florasulame";"145701-23-1";"0.2736";"Env A";"";"Non"
2022;"77460";"2090042";"pyroxsulame";"422556-08-9";"0.8196";"Env A";"";"Non"
2022;"77460";"2090052";"tribenuron-methyle";"101200-48-0";"0.45";"Env A";"";"Non"
2022;"77460";"2090068";"mepiquat-chlorure";"24307-26-4";"73.5";"Env B";"";"Non"
2022;"77460";"2090068";"metconazole";"125116-23-6";"10.5";"CMR";"";"Non"
2022;"77460";"2090093";"glyphosate";"1071-83-6";"27.387";"Env A";"";"Non"
2022;"77460";"2090101";"nicosulfuron";"111991-09-4";"0.2";"Env A";"";"Non"
2022;"77460";"2090111";"cypermethrine";"52315-07-8";"7.647";"Env A";"";"Non"
2022;"77460";"2090112";"dimethenamide-p (dmta-p)";"163515-14-8";"6";"Env A";"";"Non"
2022;"77460";"2090112";"metazachlore";"67129-08-2";"6";"CMR";"";"Non"
2022;"77460";"2090117";"tebuconazole";"107534-96-3";"109";"CMR";"";"Non"
2022;"77460";"2090118";"flufenacet";"142459-58-3";"31.2";"Env A";"";"Non"
2022;"77460";"2090118";"pendimethaline";"40487-42-1";"156";"Env A";"Substitution";"Non"
2022;"77460";"2090132";"cuivre du sulfate tribasique";"12527-76-3";"0.415896";"Env A";"Substitution";"Non"
2022;"77460";"2090132";"zoxamide";"156052-68-5";"0.0624";"Env A";"";"Non"
2022;"77460";"2090136";"fluopicolide";"239110-15-7";"1.875";"Env A";"";"Non"
2022;"77460";"2090136";"propamocarbe hcl";"25606-41-1";"18.75";"Autre";"";"Non"
2022;"77460";"2090137";"cuivre du sulfate de cuivre";"8011-63-0";"0.24";"Env A";"Substitution";"Non"
2022;"77460";"2090146";"abamectine";"71751-41-2";"0.000011";"CMR";"";"Non"
2022;"77460";"2090146";"pyrethrines";"8003-34-7";"0.00015";"Env A";"";"Non"
2022;"77460";"2090186";"prosulfocarbe";"52888-80-9";"32";"Env A";"";"Non"
2022;"77460";"2090188";"glyphosate";"1071-83-6";"54";"Env A";"";"Non"
2022;"77460";"2090200";"huile de colza";"8002-13-9";"0.018563";"Autre";"";"Non"
2022;"77460";"2090200";"pyrethrines";"8003-34-7";"0.000101";"Env A";"";"Non"
2022;"77460";"2100009";"thifensulfuron-methyle";"79277-27-3";"1.5984";"Env A";"";"Non"
2022;"77460";"2100009";"tribenuron-methyle";"101200-48-0";"0.8016";"Env A";"";"Non"
2022;"77460";"2100014";"metsulfuron-methyl";"74223-64-6";"0.2412";"Env A";"Substitution";"Non"
2022;"77460";"2100014";"thifensulfuron-methyle";"79277-27-3";"1.1988";"Env A";"";"Non"
2022;"77460";"2100026";"cypermethrine";"52315-07-8";"28";"Env A";"";"Non"
2022;"77460";"2100028";"fluroxypyr";"69377-81-7";"40";"Env B";"";"Non"
2022;"77460";"2100030";"phosphate ferrique";"10045-86-0";"64.152";"Autre";"";"Non"
2022;"77460";"2100037";"boscalid";"188425-85-6";"7";"Env A";"";"Non"
2022;"77460";"2100037";"dimoxystrobine";"149961-52-4";"7";"CMR";"";"Non"
2022;"77460";"2100052";"cyprodinyl";"121552-61-2";"88.5";"Env A";"";"Non"
2022;"77460";"2100053";"fluroxypyr";"69377-81-7";"8";"Env B";"";"Non"
2022;"77460";"2100056";"prothioconazole";"178928-70-6";"63.2";"Env A";"";"Non"
2022;"77460";"2100056";"spiroxamine";"118134-30-8";"118.5";"CMR";"";"Non"
2022;"77460";"2100057";"prothioconazole";"178928-70-6";"34.125";"Env A";"";"Non"
2022;"77460";"2100057";"trifloxystrobine";"141517-21-7";"17.16";"Env A";"";"Non"
2022;"77460";"2100108";"prothioconazole";"178928-70-6";"76.25";"Env A";"";"Non"
2022;"77460";"2100108";"tebuconazole";"107534-96-3";"76.25";"CMR";"";"Non"
2022;"77460";"2100111";"mesotrione";"104206-82-8";"1.5";"CMR";"";"Non"
2022;"77460";"2100111";"nicosulfuron";"111991-09-4";"0.6";"Env A";"";"Non"
2022;"77460";"2100112";"ethephon";"16672-87-0";"168.0";"Santé A";"";"Non"
2022;"77460";"2100121";"chlorantraniliprole";"500008-45-7";"0.2";"Env A";"";"Non"
2022;"77460";"2100138";"cloquintocet-mexyl";"99607-70-2";"11.0625";"Autre";"";"Non"
2022;"77460";"2100138";"pinoxaden";"243973-20-8";"44.25";"CMR";"";"Non"
2022;"77460";"2100151";"pyraclostrobine";"175013-18-0";"4";"Santé A";"";"Non"
2022;"77460";"2100181";"fluopicolide";"239110-15-7";"0.0333";"Env A";"";"Non"
2022;"77460";"2100181";"fosetyl-aluminium";"39148-24-8";"0.500025";"Autre";"";"Non"
2022;"77460";"2100215";"pendimethaline";"40487-42-1";"24";"Env A";"Substitution";"Non"
2022;"77460";"2100221";"ametoctradine";"865318-97-4";"0.09";"Env A";"";"Non"
2022;"77460";"2100221";"metirame";"9006-42-2";"0.33";"Env A";"";"Non"
2022;"77460";"2100232";"aminopyralid";"150114-71-9";"0.9";"Env A";"";"Non"
2022;"77460";"2100234";"diflufenicanil";"83164-33-4";"4.2";"Env B";"";"Non"
2022;"77460";"2100234";"iodosulfuron-methyl-sodium";"144550-36-7";"0.2625";"Env A";"";"Non"
2022;"77460";"2100234";"mefenpyr-diethyl";"135590-91-9";"0.945";"Autre";"";"Non"
2022;"77460";"2100234";"mesosulfuron-methyl";"208465-21-8";"0.315";"Env A";"";"Non"
2022;"77460";"2110012";"cyazofamide";"120116-88-3";"2.4";"Env A";"";"Non"
2022;"77460";"2110018";"difenoconazole";"119446-68-3";"0.0275";"Env A";"";"Non"
2022;"77460";"2110018";"fludioxonil";"131341-86-1";"0.0275";"Env A";"";"Non"
2022;"77460";"2110072";"thifensulfuron-methyle";"79277-27-3";"13.25";"Env A";"";"Non"
2022;"77460";"2110072";"tribenuron-methyle";"101200-48-0";"6.625";"Env A";"";"Non"
2022;"77460";"2110082";"diflufenicanil";"83164-33-4";"4.32";"Env B";"";"Non"
2022;"77460";"2110082";"metsulfuron-methyl";"74223-64-6";"0.432";"Env A";"Substitution";"Non"
2022;"77460";"2110086";"spirotetramat";"203313-25-1";"2";"CMR";"";"Non"
2022;"77460";"2110102";"difenoconazole";"119446-68-3";"17.06525";"Env A";"";"Non"
2022;"77460";"2110102";"fludioxonil";"131341-86-1";"17.06525";"Env A";"";"Non"
2022;"77460";"2110102";"sedaxane";"874967-67-6";"34.1305";"CMR";"";"Non"
2022;"77460";"2110141";"dimethomorphe";"110488-70-5";"1.44";"Env A";"Exclusion";"Non"
